GROUP,CONAME,DIST,DISTNAME,PP3VV,STPCT01VV,LTPCT01VV,FDPCT01VV,TUPCT01VV,FBPCT01VV,OTPCT01VV,STRAT01VV,SSRAT01VV,SARAT01VV,PCTSEVV,CO,OTHER01
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,16541,0.196,0.762,0.025,0.017,0,0,11.6,74.6,169,0.144,19,0
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,17393,0.095,0.842,0.024,0.02,0.019,0,12,58.7,168,0.151,19,7243
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,19658,0.161,0.813,0.018,0.008,0,0,9.9,83.8,109.8,0.156,19,6.984919E-10
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,18170,0.254,0.716,0.026,0.002,0,0.002,14.9,83.9,141.4,0.149,19,0
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,17012,0.127,0.801,0.022,0.015,0.035,0,11.3,66,141.8,0.127,19,4.656613E-10
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,16025,0.149,0.809,0.017,0.001,0.024,0,12.1,87.6,181.4,0.116,19,10505
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,19813,0.107,0.861,0.009,0,0.023,0,12.9,89.4,101.3,0.125,19,372213
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,16801,0.289,0.625,0.042,0.018,0.026,0,11.1,66.8,128.5,0.132,19,0
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,25148,0.369,0.592,0.039,0,0,0,6.7,48.5,68.9,0.168,19,0
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,19829,0.264,0.682,0.036,0.018,0,0,9.2,62.3,96.5,0.231,19,0
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,17123,0.205,0.731,0.015,0.005,0.045,0,10.7,77.1,163.8,0.131,19,0
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,20564,0.119,0.791,0.015,0.002,0.072,0.001,12.5,80.9,145.2,0.151,19,603
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,8768,0.255,0.265,0.031,0.379,0.07,0,26,129.9,122.6,0.227,19,4.656613E-10
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,17170,0.222,0.713,0.019,0.003,0.043,0,10.7,66.9,133.8,0.096,19,-2.32831E-10
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,17694,0.088,0.871,0.023,0.011,0.007,0,12.1,101.1,91,0.170,19,0
A. K-6,HUNTERDON,2590,LEBANON BORO,24477,0.057,0.825,0.02,0,0.098,0,7,30,75,0.093,19,0
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,17159,0.194,0.735,0.019,0.003,0.048,0.001,10.9,70,152.6,0.128,19,4.656613E-10
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,18417,0.146,0.754,0.034,0.024,0.043,0,9.8,82.9,89.2,0.129,19,-1.74623E-10
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,18863,0.13,0.783,0.017,0,0.069,0.001,12.4,71.4,127.5,0.141,19,-3.72529E-9
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,16589,0.093,0.855,0.015,0.001,0.037,0,11.4,69.9,184.3,0.118,19,3.7252903E-9
H. 7-12 / 9-12,HUNTERDON,4890,SOUTH HUNTERDON REGIONAL,29921,0.114,0.853,0.022,0.006,0.004,0.001,8.7,40.4,69.5,0.164,19,312703
A. K-6,HUNTERDON,5050,STOCKTON BORO,19507,0.122,0.788,0.031,0.036,0,0.023,9,430,53.8,0.023,19,19307
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,17763,0.09,0.848,0.012,0.004,0.047,0,10.9,74.5,149,0.079,19,-2.32831E-10
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,19833,0.1,0.858,0.016,0.001,0.014,0.011,11.4,88.1,173.3,0.133,19,-9.31323E-10
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,18557,0.095,0.764,0.026,0,0.115,0,10.4,122.5,122.5,0.078,19,24504
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,16538,0.26,0.696,0.036,0.008,0,0,13.7,95.9,187.8,0.111,21,3.7252903E-9
G. K-12 / 3501 +,MERCER,1430,EWING TWP,17192,0.187,0.804,0.001,0.007,0,0.001,12.6,78.5,195.9,0.130,21,0
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,14497,0.429,0.517,0.044,0,0,0.01,13.6,81,219.9,0.144,21,6979992
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,19926,0.08,0.883,0.024,0.003,0.009,0.001,11.7,69.4,152.9,0.133,21,2798
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,18052,0.108,0.834,0.033,0,0.014,0.011,12.2,62.6,158.8,0.122,21,182204
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,63022,0.098,0.132,0.01,0.76,0,0,5.9,7.2,58.5,1.000,21,0
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,17402,0.201,0.531,0.034,0.234,0,0,19.8,117.7,101.5,0.364,21,0
G. K-12 / 3501 +,MERCER,4255,PRINCETON REGIONAL,22570,0.106,0.804,0.029,0.061,0,0,11.6,61.5,141.2,0.107,21,82305
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,20340,0.87,0.076,0.054,0,0,0,13.5,74.6,197.3,0.125,21,0
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,14091,0.107,0.875,0.017,0.001,0,0,12.9,84.5,253.5,0.129,21,21703
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,16232,0.089,0.873,0.017,0.001,0.019,0.001,13.7,91.2,257.6,0.092,21,1143111
K. CHARTER,MERCER,6017,FOUNDATION ACADEMY CS,15662,0.822,0.107,0.072,0,0,0,14.4,134,91.4,0.105,80,0
K. CHARTER,MERCER,6025,PAUL ROBESON HUMANITIES  CS,13115,0.845,0.085,0.07,0,0,0,10.2,275,91.7,0.126,80,0
K. CHARTER,MERCER,6425,EMILY FISHER CS OF ADV. STUDIES,20136,0.852,0.085,0.063,0,0,0,12.3,278,278,0.389,80,0
K. CHARTER,MERCER,6810,INTERNATIONAL CS OF TRENTON,18736,0.867,0.085,0.048,0,0,0,8,90,90,0.078,80,0
K. CHARTER,MERCER,7500,PACE CS OF HAMILTON,12671,0.084,0.845,0.071,0,0,0,10,0,55,0.009,80,0
K. CHARTER,MERCER,7540,PRINCETON CS,14797,0.12,0.857,0.023,0,0,0,10.9,344,215,0.017,80,9003
K. CHARTER,MERCER,8140,VILLAGE CS,15566,0.812,0.099,0.089,0,0,0,10.8,89.5,179,0.075,80,0
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,15187,0.535,0.429,0.036,0,0,0,13.6,112.8,179.9,0.093,23,0
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,20012,0.05,0.938,0.012,0,0,0,10.7,89.1,124.4,0.099,23,0
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,14930,0.375,0.582,0.039,0.004,0,0,11.7,104,160.4,0.067,23,9.313226E-10
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,17273,0.177,0.797,0.025,0.001,0,0,13,87.3,207.6,0.107,23,1.4901161E-8
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,15021,0.125,0.845,0.029,0.001,0,0,13.1,101.8,308.4,0.103,23,171025
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,20120,0.178,0.734,0.036,0.002,0.05,0,11.7,60.6,140,0.137,23,9.313226E-10
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,14318,0.41,0.55,0.037,0,0.003,0,14.6,82.4,164.8,0.112,23,9.313226E-10
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,17411,0.101,0.867,0.028,0.004,0,0,12.6,90,150.4,0.132,23,-9.31323E-10
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,14939,0.322,0.644,0.031,0.002,0,0.001,13,77.2,161.5,0.112,23,-1.862645E-9
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,22683,0.327,0.61,0.048,0.015,0,0,13.3,54.6,120.7,0.249,23,0
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,15186,0.103,0.866,0.022,0.003,0.007,0,13.1,90.5,169.8,0.078,23,61578
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,18155,0.073,0.873,0.021,0.032,0,0.001,12.5,73.5,258.4,0.131,23,1578134
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,19998,0.774,0.175,0.05,0,0,0.001,12.4,66.4,194.1,0.132,23,-2.980232E-8
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,15641,0.169,0.793,0.038,0,0,0,13.4,108,168.8,0.119,23,2270
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,15093,0.358,0.612,0.029,0.001,0,0,13.6,108.9,229.1,0.121,23,1.4901161E-8
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,17717,0.819,0.13,0.051,0,0,0,13.3,89.5,256.6,0.076,23,185671
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,15185,0.195,0.76,0.042,0.003,0,0,14.2,99,237.9,0.118,23,0
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,14094,0.295,0.669,0.033,0,0,0.003,13.6,96.8,233.4,0.133,23,1171357
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,15026,0.455,0.49,0.055,0,0,0,14.5,104.3,143.4,0.146,23,-1.862645E-9
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,15180,0.214,0.733,0.023,0.001,0.029,0,14.2,99.8,197.6,0.109,23,1.4901161E-8
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,14712,0.211,0.75,0.029,0.01,0,0,12.1,92.1,205.8,0.118,23,-1.862645E-9
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,12710,0.463,0.48,0.056,0.001,0,0,14.5,99.3,197.7,0.125,23,0
E. K-12 / 0 - 1800,MIDDLESEX,4970,SPOTSWOOD BORO,14928,0.264,0.54,0.024,0.171,0,0.001,12.7,102.4,164.7,0.103,23,-9.31323E-10
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,14710,0.174,0.796,0.029,0,0,0.001,12.8,117.4,214.8,0.107,23,-7.450581E-9
K. CHARTER,MIDDLESEX,6032,ACADEMY FOR URBAN LEADERSHIP CS,14697,0.733,0.119,0.147,0,0,0.001,16.5,99,24.8,0.030,80,0
K. CHARTER,MIDDLESEX,6041,HATIKVAH INTERNATIONAL CS,14122,0.227,0.723,0.05,0,0,0,9.8,98,98,0.051,80,0
K. CHARTER,MIDDLESEX,6635,GREATER BRUNSWICK CS,14974,0.596,0.303,0.053,0,0,0.048,11.2,0,124.2,0.108,80,0
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,29095,0.829,0.1,0.062,0.002,0,0.007,7.8,33.4,90.4,0.154,25,157138
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,17365,0.125,0.81,0.026,0.039,0,0,10.4,130,107.6,0.106,25,2486
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,18927,0.107,0.814,0.017,0.02,0.043,0,10.4,78.1,96.5,0.049,25,2.328306E-10
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,17372,0.167,0.606,0.056,0.171,0,0,10.6,95,172.2,0.136,25,9.313226E-10
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,19613,0.21,0.728,0.062,0,0,0,9.7,97.3,97.3,0.134,25,4.656613E-10
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,14237,0.076,0.907,0.015,0.003,0,0,15.1,115.9,224,0.101,25,2.328306E-10
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,19450,0.103,0.857,0.04,0,0,0,10,69.9,135.2,0.124,25,1.3969839E-9
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,23475,0.059,0.698,0.008,0.083,0.151,0.001,8.7,125,52.6,0.020,25,-1.74623E-10
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,19898,0.261,0.69,0.05,0,0,0,10.6,60.1,176.2,0.170,25,0
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,13278,0.071,0.9,0.024,0.005,0,0,13.8,89.5,170,0.123,25,2.328306E-10
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,15982,0.376,0.581,0.031,0.012,0,0,9.1,156,130,0.147,25,2.328306E-10
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,16315,0.464,0.394,0.142,0,0,0,11.9,104,128.6,0.134,25,0
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,15357,0.317,0.666,0.017,0,0,0,16.1,129.8,185,0.127,25,7.4505806E-9
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,15880,0.112,0.862,0.026,0,0,0,12.8,81.5,197.7,0.128,25,-3.72529E-9
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,15457,0.257,0.594,0.025,0.002,0,0.122,12.4,104.8,155.2,0.148,25,3.7252903E-9
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,24254,0.152,0.825,0.023,0,0,0,10,47.1,98.9,0.221,25,-4.65661E-10
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,19518,0.202,0.681,0.039,0,0.078,0,10.5,82.4,57.2,0.194,25,30827
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,17972,0.101,0.874,0.02,0.004,0,0.001,13.2,82.8,178.4,0.125,25,-9.31323E-10
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,16854,0.34,0.623,0.027,0.01,0,0,13.4,82.1,222.6,0.153,25,7.4505806E-9
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,23502,0.818,0.117,0.065,0,0,0,8.6,47.4,106.7,0.171,25,0
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,18324,0.342,0.45,0.047,0.141,0,0.02,11.5,81.4,114,0.158,25,-9.31323E-10
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,15941,0.089,0.889,0.022,0,0,0,11.7,70.7,134.3,0.150,25,38448
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,20140,0.633,0.315,0.05,0.002,0,0,10.6,66.6,190.2,0.099,25,427138
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,15058,0.302,0.669,0.027,0,0,0.002,14.1,91.9,229.3,0.126,25,60881
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,15293,0.076,0.514,0.022,0.388,0,0,13.5,80.5,143.2,0.128,25,8896
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,14914,0.181,0.793,0.024,0.002,0,0,13.5,87,220.9,0.120,25,0
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,16175,0.238,0.733,0.027,0.002,0,0,12,100,200,0.098,25,315604
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,15193,0.17,0.799,0.03,0.001,0,0,14.3,90.1,237.1,0.142,25,2674
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,16998,0.155,0.826,0.018,0.001,0,0,13.2,99.2,191,0.189,25,3.7252903E-9
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,14374,0.09,0.885,0.017,0,0,0.008,12.1,121.6,101.3,0.063,25,3.49246E-10
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,21927,0.242,0.481,0.027,0.251,0,0,11.6,104.4,147.4,0.164,25,0
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,24754,0.188,0.787,0.025,0,0,0,10.2,58.5,94.7,0.152,25,0
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,14309,0.257,0.614,0.033,0,0.097,0,12.4,101.5,198,0.130,25,45896
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,20773,0.555,0.375,0.031,0.039,0,0,12.7,73.5,172.3,0.173,25,846000
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,17599,0.17,0.795,0.036,0,0,0,12.1,71.4,162.3,0.128,25,850000
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,15451,0.087,0.866,0.032,0.015,0,0,12,92.3,131,0.113,25,-2.32831E-10
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,17881,0.277,0.608,0.113,0.002,0,0,12,73.7,199,0.111,25,1.8626451E-9
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,23776,0.104,0.731,0.037,0.128,0,0,10.9,68.2,93.8,0.137,25,0
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,19323,0.343,0.603,0.033,0.021,0,0,6.6,56.4,23.8,0.016,25,2.328306E-10
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,15761,0.091,0.877,0.027,0.004,0,0.001,12.7,121.8,324.7,0.114,25,2848829
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,18250,0.079,0.903,0.01,0.008,0,0,11.8,82.7,106.8,0.142,25,46024
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,19630,0.066,0.851,0.015,0.029,0,0.039,9,77.9,93.5,0.091,25,2.328306E-10
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,24604,0.071,0.914,0.013,0.001,0,0.001,12.7,89.9,95,0.104,25,14465
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,15935,0.08,0.885,0.025,0.01,0,0,11.6,86.8,162,0.111,25,-2.32831E-10
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,19677,0.1,0.882,0.018,0,0,0,11.3,59.6,74.4,0.104,25,4.656613E-10
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,15475,0.073,0.87,0.016,0.004,0,0.037,12.1,98.9,173,0.066,25,-4.65661E-10
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,15886,0.192,0.766,0.032,0.001,0,0.009,12,86.9,195.6,0.121,25,1535
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,15127,0.564,0.392,0.044,0,0,0,14.1,93,167.4,0.119,25,0
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,16495,0.176,0.556,0.013,0.255,0,0,14,76.7,168.9,0.141,25,445000
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,16484,0.104,0.871,0.023,0.002,0,0,12.5,74.1,194.1,0.147,25,1633
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,16596,0.088,0.884,0.028,0,0,0,10.2,111.5,164.2,0.139,25,95360
K. CHARTER,MONMOUTH,6010,ACADEMY CHARTER HIGH SCHOOL,19362,0.106,0.807,0.087,0,0,0,9.6,70.4,91.5,0.162,80,0
K. CHARTER,MONMOUTH,6740,HOPE ACADEMY CS,18517,0.636,0.154,0.211,0,0,0,9.7,112.4,50.3,0.063,80,0
K. CHARTER,MONMOUTH,7720,THE RED BANK CS,15438,0.434,0.527,0.039,0,0,0,9.1,175,92.1,0.115,80,0
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,20559,0.102,0.692,0.024,0.181,0,0.001,10.4,52.3,103.8,0.181,27,280520
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,15642,0.07,0.907,0.022,0.001,0,0,13.2,107.1,146.9,0.099,27,6.984919E-10
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,18903,0.149,0.651,0.02,0.18,0,0,11,85.2,140.6,0.179,27,68148
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,15428,0.087,0.892,0.02,0.001,0,0,14.1,99.8,158,0.129,27,1.8626451E-9
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,16834,0.118,0.856,0.02,0.006,0,0,12.8,83.1,192.4,0.120,27,4.656613E-10
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,15956,0.093,0.877,0.028,0.002,0,0,13,65.5,168.6,0.130,27,13
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,15110,0.564,0.305,0.077,0.055,0,0,13.2,102,128.6,0.089,27,-3.72529E-9
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,17684,0.1,0.884,0.015,0,0,0.001,11.8,81.2,186.8,0.144,27,0
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,17051,0.079,0.899,0.018,0.004,0,0,12,59.6,146.4,0.098,27,5467
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,21556,0.088,0.899,0.014,0,0,0,11.5,71.6,119.3,0.124,27,41035
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,16220,0.085,0.897,0.018,0,0,0,12.5,64.4,168.1,0.101,27,12210
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,24008,0.062,0.922,0.015,0.001,0,0,9.3,51.9,102,0.101,27,-6.98492E-10
F. K-12 / 1801 - 3500,MORRIS,2380,JEFFERSON TWP,16094,0.324,0.658,0.017,0.001,0,0,13.4,79,161.2,0.145,27,1099
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,16692,0.095,0.884,0.013,0.001,0,0.007,13.8,76.3,159.3,0.104,27,0
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,16538,0.106,0.869,0.024,0.001,0,0,14.4,116.7,192.8,0.110,27,1.3969839E-9
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,17130,0.083,0.85,0.027,0.04,0,0,12.6,64.6,165.5,0.136,27,1.8626451E-9
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,15637,0.091,0.883,0.022,0.004,0,0,12.6,105.6,139.4,0.093,27,-2.32831E-10
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,20287,0.084,0.904,0.012,0,0,0,10.6,71.4,142.8,0.135,27,-4.65661E-10
A. K-6,MORRIS,3240,MINE HILL TWP,14386,0.28,0.696,0.023,0.001,0,0,14.4,158.8,283.6,0.071,27,0
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,16611,0.08,0.898,0.022,0,0,0,12.5,64.4,211.5,0.128,27,201559
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,19833,0.121,0.395,0.044,0.441,0,0,14.9,114.7,91.8,0.151,27,1.8626451E-9
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,21488,0.152,0.831,0.014,0.003,0,0,11.8,63.7,142.9,0.152,27,38245
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,17520,0.073,0.904,0.019,0.004,0,0,12.4,106.7,160,0.086,27,6.984919E-10
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,20148,0.115,0.807,0.033,0.046,0,0,11.9,67,188.1,0.137,27,0
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,17553,0.087,0.894,0.017,0.002,0,0,12.1,52.9,127,0.168,27,-4.65661E-10
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,17053,0.246,0.729,0.024,0.001,0,0,14.1,87.5,203.5,0.153,27,-3.72529E-9
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,22398,0.085,0.523,0.01,0.381,0,0.001,10.9,30.4,88.7,0.197,27,1.8626451E-9
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,14762,0.32,0.622,0.054,0.004,0,0,11.2,114.4,143,0.140,27,0
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,18132,0.081,0.894,0.023,0.002,0,0,11.8,68,227.7,0.147,27,923300
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,17390,0.091,0.859,0.023,0.014,0.012,0.001,12.5,55.6,185.8,0.161,27,-1.396984E-9
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,16260,0.118,0.845,0.029,0.008,0,0,12.7,68.6,193.3,0.138,27,-3.72529E-9
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,15810,0.202,0.782,0.016,0,0,0,13.1,83.9,229.9,0.125,27,-3.72529E-9
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,16488,0.077,0.905,0.014,0.004,0,0,11.4,68.9,105.7,0.129,27,-2.32831E-10
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,12001,0.136,0.814,0.043,0.007,0,0,15.8,114.7,221.7,0.137,27,0
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,18358,0.106,0.868,0.025,0.001,0,0,11.7,63.9,196.5,0.172,27,-2.793968E-9
