County,District_Code,District_Name,Total_Expenditures_2019,Avg_Daily_Enrollment_2019,Per_Pupil_Expenditures_2019,Per_Pupil_Rank_2019,Total_Expenditures_2020,Avg_Daily_Enrollment_2020,Per_Pupil_Expenditures_2020,Per_Pupil_Rank_2020,Budget_Operating_Type,District_Type
A. Statewide,N.A.,State Average - All Operating Types,N.A.,N.A.,22819,,N.A.,N.A.,22926,,N.A.,N.A.
A. Statewide,N.A.,State Median - All Operating Types,N.A.,N.A.,22387,,N.A.,N.A.,22485,,N.A.,N.A.
Atlantic,10,Absecon City,18176978,907,20031,20,18542154,943,19662,14,"K. K-12|K-8,751+",KK-12K-8751plus
Atlantic,110,Atlantic City,181543446,6742,26927,85,173364556,6945,24963,74,"N. K-12|K-12,3500+",NK-12K-123500plus
Atlantic,120,Atlantic Co Vocational,34603580,1636,21150,4,34954301,1697,20600,6,Q. County Voc,QCountyVoc
Atlantic,125,Atlantic Co Special Serv,22395389,320,69965,4,21850822,321,68109,4,P. CSSD,PCSSD
Atlantic,570,Brigantine City,21735200,656,33153,63,20210548,605,33402,62,"J. K-12|K-8,401-750",JK-12K-8401-750
Atlantic,590,Buena Regional,47748612,1731,27583,44,47300773,1739,27197,43,"L. K-12|K-12,0-1800",LK-12K-120-1800
Atlantic,960,Corbin City,1208941,64,18890,4,1066486,68,15684,1,K-12|Non-Operating,
Atlantic,1300,Egg Harbor City,14141604,543,26049,53,13808556,519,26597,52,"D. K-8|K-8,401-750",DK-8K-8401-750
Atlantic,1310,Egg Harbor Twp,166887716,7422,22487,47,167787720,7375,22751,48,"N. K-12|K-12,3500+",NK-12K-123500plus
Atlantic,1410,Estell Manor City,5316505,222,23990,35,5055541,235,21507,16,"I. K-12|K-8,0-400",IK-12K-80-400
Atlantic,1540,Folsom Boro,10108443,483,20918,12,10070413,462,21779,17,"I. K-12|K-8,0-400",IK-12K-80-400
Atlantic,1690,Galloway Twp,75541229,3346,22578,41,78601649,3435,22886,42,"E. K-8|K-8,751+",EK-8K-8751plus
Atlantic,1790,Greater Egg Harbor Reg,87192824,3156,27629,29,88843330,3086,28790,32,"G. G9-12|7-12,9-12",GG9-127-129-12
Atlantic,1940,Hamilton Twp,61110716,3076,19864,17,58823551,3072,19150,11,"E. K-8|K-8,751+",EK-8K-8751plus
Atlantic,1960,Hammonton Town,61520785,3564,17262,1,63370623,3532,17942,1,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Atlantic,2680,Linwood City,16595825,817,20308,24,16563957,830,19964,17,"E. K-8|K-8,751+",EK-8K-8751plus
Atlantic,2780,Longport,1190358,56,21256,8,1368116,57,24002,8,K-12|Non-Operating,
Atlantic,2910,Mainland Regional,33592616,1250,26881,23,34384977,1242,27680,26,"G. G9-12|7-12,9-12",GG9-127-129-12
Atlantic,3020,Margate City,15935489,423,37687,78,15140791,410,36918,77,"I. K-12|K-8,0-400",IK-12K-80-400
Atlantic,3480,Mullica Twp,13867361,698,19865,8,14494199,708,20481,8,"D. K-8|K-8,401-750",DK-8K-8401-750
Atlantic,3720,Northfield City,18482692,956,19340,13,19791883,1027,19266,12,"E. K-8|K-8,751+",EK-8K-8751plus
Atlantic,4180,Pleasantville City,94943246,3771,25175,63,92762578,3772,24594,57,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Atlantic,4240,Port Republic City,3340640,161,20772,11,3326312,151,22053,22,"I. K-12|K-8,0-400",IK-12K-80-400
Atlantic,4800,Somers Point City,21204485,899,23586,48,21019954,879,23908,50,"E. K-8|K-8,751+",EK-8K-8751plus
Atlantic,5350,Ventnor City,24930984,901,27682,56,24317528,869,27977,56,"J. K-12|K-8,401-750",JK-12K-8401-750
Atlantic,5760,Weymouth Twp,5434265,199,27248,51,4986090,201,24800,46,"I. K-12|K-8,0-400",IK-12K-80-400
Atlantic,6060,Atlantic Community Chart,7139781,388,18420,55,7329056,362,20274,74,O. Charter,OCharter
Atlantic,6104,International Academy,7101752,404,17596,39,8071523,474,17039,40,O. Charter,OCharter
Atlantic,7410,Charter~tech High School,7721854,357,21618,80,8117696,367,22137,81,O. Charter,OCharter
Bergen,40,Allendale Boro,19846992,888,22364,38,20208621,897,22529,39,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,80,Alpine Boro,6786503,195,34818,75,6845934,205,33472,72,"I. K-12|K-8,0-400",IK-12K-80-400
Bergen,285,Bergen Co Special Service,61561125,588,104710,7,60492358,615,98345,7,P. CSSD,PCSSD
Bergen,290,Bergen County Vocational,83097744,2444,34005,20,84530575,2477,34128,20,Q. County Voc,QCountyVoc
Bergen,300,Bergenfield Boro,78806456,3615,21803,35,78975245,3713,21269,31,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,440,Bogota Boro,26972881,1147,23521,30,28046622,1233,22751,24,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,740,Carlstadt Boro,14715323,563,26139,54,15527047,557,27864,55,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,745,Carlstadt-East Rutherford,17392782,511,34049,44,16746143,530,31626,40,"G. G9-12|7-12,9-12",GG9-127-129-12
Bergen,890,Cliffside Park Boro,61698930,3149,19595,11,63208789,3192,19801,14,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,930,Closter Boro,24711006,1218,20288,22,25195791,1219,20662,26,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,990,Cresskill Boro,38456616,1829,21022,15,39809590,1844,21592,14,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,1070,Demarest Boro,18001384,706,25508,50,17750465,711,24959,46,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,1130,Dumont Boro,55111368,2559,21535,35,57545425,2595,22175,43,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,1230,East Rutherford Boro,20466579,815,25107,60,20300529,777,26137,65,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,1270,Edgewater Boro,26272024,1478,17771,4,28571801,1450,19703,8,H. K-12|K-6,HK-12K-6
Bergen,1345,Elmwood Park,51669531,2624,19690,13,51822162,2622,19762,13,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,1360,Emerson Boro,23995538,1141,21025,16,27753611,1126,24649,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,1370,Englewood City,81828020,3074,26620,71,80165988,3050,26286,68,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,1380,Englewood Cliffs Boro,16431106,544,30216,59,16919096,547,30906,61,"J. K-12|K-8,401-750",JK-12K-8401-750
Bergen,1450,Fair Lawn Boro,113036422,5150,21949,38,115310065,5309,21722,36,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,1470,Fairview Boro,30115424,2106,14302,1,33906725,2193,15459,2,"K. K-12|K-8,751+",KK-12K-8751plus
Bergen,1550,Fort Lee Boro,82715246,4098,20187,15,85153946,4182,20361,16,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,1580,Franklin Lakes Boro,35170359,1149,30608,72,36781728,1163,31630,73,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,1700,Garfield City,121579473,4999,24319,70,120210048,4984,24122,69,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,1760,Glen Rock Boro,59301898,2551,23249,51,60446284,2589,23349,52,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,1860,Hackensack City,133614483,5837,22893,50,133471280,5816,22948,54,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,2050,Harrington Park Boro,15739927,625,25173,47,16111994,622,25913,51,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,2080,Hasbrouck Heights Boro,39036455,1813,21532,19,40309281,1786,22568,22,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,2090,Haworth Boro,11380052,408,27929,58,10727239,396,27059,58,"C. K-8|K-8,0-400",CK-8K-80-400
Bergen,2180,Hillsdale Boro,27567303,1143,24116,50,27257593,1112,24515,53,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,2200,Ho Ho Kus Boro,17844307,878,20326,12,18068601,880,20539,9,"J. K-12|K-8,401-750",JK-12K-8401-750
Bergen,2620,Leonia Boro,43325621,1953,22188,45,44082472,2039,21616,34,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,2710,Little Ferry Boro,27449189,1255,21872,34,27283046,1204,22669,40,"K. K-12|K-8,751+",KK-12K-8751plus
Bergen,2740,Lodi Borough,68939393,3230,21345,31,70089468,3405,20586,20,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,2860,Lyndhurst Twp,49466446,2558,19336,9,50053825,2580,19402,9,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,2900,Mahwah Twp,81949751,2899,28265,74,80404298,2907,27657,72,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,3060,Maywood Boro,24540272,1269,19337,12,24564132,1248,19681,15,"K. K-12|K-8,751+",KK-12K-8751plus
Bergen,3170,Midland Park Boro,27615549,943,29280,47,27658408,908,30466,50,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,3330,Montvale Boro,20802814,979,21241,32,21327636,997,21398,33,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,3350,Moonachie Boro,10054633,433,23243,28,10208437,450,22701,23,"I. K-12|K-8,0-400",IK-12K-80-400
Bergen,3550,New Milford Boro,44965769,2016,22304,47,45271999,2015,22471,44,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,3600,North Arlington Boro,41139335,1854,22192,46,34305422,1867,18378,4,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,3700,Northern Highlands Reg,37187430,1417,26247,21,36100007,1430,25242,14,"G. G9-12|7-12,9-12",GG9-127-129-12
Bergen,3710,Northern Valley Regional,70065468,2257,31045,40,72367012,2153,33618,45,"G. G9-12|7-12,9-12",GG9-127-129-12
Bergen,3730,Northvale Boro,12622264,535,23594,35,12802277,566,22610,27,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,3740,Norwood Boro,13586988,621,21865,24,14293103,619,23102,32,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,3760,Oakland Boro,36842746,1364,27011,68,37606369,1370,27457,69,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,3850,Old Tappan Boro,14581595,665,21935,25,15917052,672,23684,38,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,3870,Oradell Boro,15499426,761,20371,20,15712939,762,20627,18,A. K-6|K-6,AK-6K-6
Bergen,3910,Palisades Park,32405058,1731,18725,1,31611613,1834,17234,1,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,3930,Paramus Boro,101013065,3823,26422,81,99085208,3804,26051,81,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,3940,Park Ridge Boro,36701225,1238,29638,48,36397604,1251,29091,48,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,3960,Pascack Valley Regional,62662874,2065,30341,36,66180801,2006,32988,44,"G. G9-12|7-12,9-12",GG9-127-129-12
Bergen,4300,Ramapo-Indian Hill Reg,67618793,2321,29138,33,66059808,2273,29060,34,"G. G9-12|7-12,9-12",GG9-127-129-12
Bergen,4310,Ramsey Boro,71822734,2762,26009,68,71085395,2706,26265,67,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,4370,Ridgefield Boro,45496827,1701,26750,42,44711318,1682,26579,41,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,4380,Ridgefield Park Twp,48121922,2266,21234,28,49603063,2248,22063,40,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,4390,Ridgewood Village,126439548,5732,22057,41,126364579,5770,21900,38,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,4405,River Dell Regional,40116500,1615,24835,11,41093604,1630,25218,13,"F. G7-12|7-12,9-12",FG7-127-129-12
Bergen,4410,River Edge Boro,23119778,1241,18631,8,23598360,1258,18759,6,A. K-6|K-6,AK-6K-6
Bergen,4430,River Vale Twp,27655165,1130,24467,53,27115412,1119,24232,52,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,4470,Rochelle Park Twp,14435027,654,22080,27,14541474,658,22112,22,"J. K-12|K-8,401-750",JK-12K-8401-750
Bergen,4500,Rockleigh,805443,33,24407,12,789773,31,25477,10,K-12|Non-Operating,
Bergen,4600,Rutherford Boro,54782618,2605,21027,25,55493753,2616,21212,27,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,4610,Saddle Brook Twp,43382700,1812,23946,32,42710206,1788,23890,33,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,4620,Saddle River Boro,10312196,394,26187,43,10013844,367,27326,45,H. K-12|K-6,HK-12K-6
Bergen,4870,South Hackensack Twp,9957477,396,25138,43,9835320,380,25902,53,"I. K-12|K-8,0-400",IK-12K-80-400
Bergen,5150,Teaneck Twp,107122131,3641,29419,89,117982436,3781,31201,90,"N. K-12|K-12,3500+",NK-12K-123500plus
Bergen,5160,Tenafly Boro,85233273,3750,22728,48,85109418,3778,22527,45,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,5330,Upper Saddle River Boro,28361090,1143,24818,57,28572734,1112,25700,63,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,5410,Waldwick Boro,37853732,1634,23167,28,36707942,1647,22294,20,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,5430,Wallington Boro,24603301,1268,19407,5,25649491,1302,19706,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,5755,Westwood Regional,81629365,2811,29041,76,65294725,2837,23014,50,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Bergen,5830,Wood-Ridge Boro,25796308,1245,20718,13,25897575,1234,20981,13,"L. K-12|K-12,0-1800",LK-12K-120-1800
Bergen,5880,Woodcliff Lake Boro,18804801,739,25446,49,20409774,714,28577,58,"D. K-8|K-8,401-750",DK-8K-8401-750
Bergen,5920,Wyckoff Twp,47957786,1924,24926,58,47644484,1910,24945,58,"E. K-8|K-8,751+",EK-8K-8751plus
Bergen,6013,Bergen Arts And Sciences,16467555,1155,14256,17,17553721,1162,15101,29,O. Charter,OCharter
Bergen,6430,Englewood On The Palisad,5527193,312,17698,40,5510499,321,17193,42,O. Charter,OCharter
Bergen,7890,Teaneck Community Cs,6513632,323,20147,72,6881652,333,20672,76,O. Charter,OCharter
Burlington,200,Bass River Twp,2778833,105,26390,44,2764645,93,29626,52,A. K-6|K-6,AK-6K-6
Burlington,380,Beverly City,8518823,374,22756,23,8928638,383,23289,31,"I. K-12|K-8,0-400",IK-12K-80-400
Burlington,475,Bordentown Regional,51817667,2414,21470,32,51806033,2398,21607,33,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Burlington,600,Burlington City,54468586,1668,32647,50,52884963,1786,29617,49,"L. K-12|K-12,0-1800",LK-12K-120-1800
Burlington,605,Burlington Co Spec Serv,49659427,608,81668,6,47527473,597,79613,5,P. CSSD,PCSSD
Burlington,610,Burlington Co Vocational,51869816,2068,25084,10,50040673,2089,23955,9,Q. County Voc,QCountyVoc
Burlington,620,Burlington Twp,82401234,3763,21898,37,82920163,3752,22099,44,"N. K-12|K-12,3500+",NK-12K-123500plus
Burlington,830,Chesterfield Twp,14733256,791,18628,7,15685809,765,20497,17,A. K-6|K-6,AK-6K-6
Burlington,840,Cinnaminson Twp,55011748,2578,21336,30,56585480,2721,20797,25,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Burlington,1030,Delanco Twp,11018226,510,21602,17,11757623,536,21949,21,"I. K-12|K-8,0-400",IK-12K-80-400
Burlington,1060,Delran Twp,57840678,3014,19194,8,58859999,3030,19423,10,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Burlington,1250,Eastampton Twp,13156679,607,21666,20,13288408,575,23093,31,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,1280,Edgewater Park Twp,21867981,1052,20795,29,23379568,1141,20492,25,"K. K-12|K-8,751+",KK-12K-8751plus
Burlington,1420,Evesham Twp,95566945,4446,21496,33,92733240,4478,20707,27,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,1520,Florence Twp,34248171,1606,21331,17,35111828,1604,21887,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Burlington,1910,Hainesport Twp,12411289,585,21233,18,12140310,581,20912,12,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,2610,Lenape Regional,184424574,6862,26877,22,187073302,6888,27160,22,"G. G9-12|7-12,9-12",GG9-127-129-12
Burlington,2850,Lumberton Twp,28037919,1249,22447,40,27849665,1195,23314,46,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,2960,Mansfield Twp,14523689,540,26906,45,15009124,548,27381,46,A. K-6|K-6,AK-6K-6
Burlington,3010,Maple Shade Twp,48007101,2294,20929,23,52048310,2382,21854,38,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Burlington,3070,Medford Lakes Boro,9547202,519,18390,5,9582059,536,17863,2,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,3080,Medford Twp,62070827,2694,23044,42,61653923,2686,22957,43,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,3360,Moorestown Twp,93361289,4017,23243,57,92853177,4012,23145,55,"N. K-12|K-12,3500+",NK-12K-123500plus
Burlington,3430,Mount Holly Twp,26750019,1124,23798,49,25269049,1146,22049,36,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,3440,Mount Laurel Twp,86435191,4257,20304,23,87900881,4319,20350,23,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,3540,New Hanover Twp,6252311,208,30060,70,6152234,212,29047,64,"I. K-12|K-8,0-400",IK-12K-80-400
Burlington,3650,North Hanover Twp,27325976,1107,24675,38,33310802,1197,27823,48,A. K-6|K-6,AK-6K-6
Burlington,3690,Northern Burlington Reg,45645294,2190,20846,3,51267700,2189,23419,10,"F. G7-12|7-12,9-12",FG7-127-129-12
Burlington,3920,Palmyra Boro,20373419,952,21411,18,21325408,941,22654,23,"L. K-12|K-12,0-1800",LK-12K-120-1800
Burlington,4050,Pemberton Twp,130730729,4891,26732,84,133305040,4742,28114,85,"N. K-12|K-12,3500+",NK-12K-123500plus
Burlington,4320,Rancocas Valley Regional,45550001,2107,21623,6,42218077,2119,19926,2,"G. G9-12|7-12,9-12",GG9-127-129-12
Burlington,4450,Riverside Twp,29789613,1451,20534,11,30636585,1469,20861,12,"L. K-12|K-12,0-1800",LK-12K-120-1800
Burlington,4460,Riverton,6827805,356,19157,3,6989954,370,18873,3,"I. K-12|K-8,0-400",IK-12K-80-400
Burlington,4740,Shamong Twp,16402523,744,22050,26,16270409,730,22295,24,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,4930,Southampton Twp,18140980,718,25283,48,17203170,700,24576,44,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,5010,Springfield Twp,5865657,228,25724,41,5531718,247,22396,29,A. K-6|K-6,AK-6K-6
Burlington,5130,Tabernacle Twp,16975131,708,23991,39,15989909,683,23427,35,"D. K-8|K-8,401-750",DK-8K-8401-750
Burlington,5490,Washington Twp,1300801,63,20648,6,1435400,64,22428,7,K-12|Non-Operating,
Burlington,5720,Westampton,17273313,1029,16788,2,18307247,1047,17495,3,"E. K-8|K-8,751+",EK-8K-8751plus
Burlington,5805,Willingboro Twp,89676709,3464,25886,67,89094156,3557,25046,59,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Burlington,5890,Woodland Twp,3424649,135,25457,48,3377311,135,25061,48,"C. K-8|K-8,0-400",CK-8K-80-400
Burlington,6026,Riverbank Charter School,1921868,153,12586,4,1954809,153,12760,4,O. Charter,OCharter
Burlington,6076,Benjamin Banneker Prep Cs,5011547,357,14046,15,5897631,356,16576,36,O. Charter,OCharter
Camden,150,Audubon Boro,30746499,1515,20292,9,30210896,1489,20286,10,"L. K-12|K-12,0-1800",LK-12K-120-1800
Camden,190,Barrington Boro,16976405,816,20818,16,16987679,845,20107,6,"J. K-12|K-8,401-750",JK-12K-8401-750
Camden,260,Bellmawr Boro,22743245,1229,18502,5,22797545,1226,18595,7,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,330,Berlin Boro,14700385,830,17721,3,14766416,819,18021,5,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,340,Berlin Twp,19531504,797,24508,43,18749696,800,23447,36,"J. K-12|K-8,401-750",JK-12K-8401-750
Camden,390,Black Horse Pike Regional,86479339,3625,23856,9,84737946,3652,23203,9,"G. G9-12|7-12,9-12",GG9-127-129-12
Camden,580,Brooklawn Boro,7510851,373,20161,7,7348843,357,20582,9,"I. K-12|K-8,0-400",IK-12K-80-400
Camden,680,Camden City,303155016,9082,33379,91,287402463,8492,33843,91,"N. K-12|K-12,3500+",NK-12K-123500plus
Camden,700,Camden County Vocational,52737290,2077,25393,11,53081961,2060,25770,12,Q. County Voc,QCountyVoc
Camden,800,Cherry Hill Twp,235022906,10970,21424,28,237420551,11013,21558,33,"N. K-12|K-12,3500+",NK-12K-123500plus
Camden,880,Clementon Boro,14234828,634,22456,28,13670967,647,21124,16,"J. K-12|K-8,401-750",JK-12K-8401-750
