County,District_Code,District_Name,Total_Expenditures_2019,Avg_Daily_Enrollment_2019,Per_Pupil_Expenditures_2019,Per_Pupil_Rank_2019,Total_Expenditures_2020,Avg_Daily_Enrollment_2020,Per_Pupil_Expenditures_2020,Per_Pupil_Rank_2020,Budget_Operating_Type,District_Type
Camden,940,Collingswood Boro,44648918,2132,20940,24,46566741,2249,20704,23,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,1255,Eastern Camden County Reg,44778516,1985,22563,8,41868219,1961,21354,6,"G. G9-12|7-12,9-12",GG9-127-129-12
Camden,1720,Gibbsboro Boro,5657451,275,20573,9,5792522,265,21879,19,"C. K-8|K-8,0-400",CK-8K-80-400
Camden,1770,Gloucester City,60738019,2499,24302,54,63813747,2300,27745,73,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,1780,Gloucester Twp,131423852,6396,20547,27,135835265,6544,20757,28,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,1799,Kipp Cooper Norcross,30636683,1351,22678,85,34230240,1479,23142,85,O. Charter,OCharter
Camden,1801,Camden Prep,14757885,821,17968,46,17970028,N.R.,N.R.,,O. Charter,OCharter
Camden,1802,Mastery Schools Of Camden,46269911,2268,20398,73,49561758,2629,18850,60,O. Charter,OCharter
Camden,1880,Haddon Heights Boro,27959201,1474,18975,4,28523890,1515,18825,4,"L. K-12|K-12,0-1800",LK-12K-120-1800
Camden,1890,Haddon Twp,44432648,2101,21147,26,43752855,2111,20731,24,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,1900,Haddonfield,49409889,2750,17967,4,49967171,2724,18343,3,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,2130,Hi Nella,2715255,148,18346,3,3177532,152,20905,5,K-12|Non-Operating,
Camden,2540,Laurel Springs Boro,5792385,325,17837,6,6119257,307,19940,10,H. K-12|K-6,HK-12K-6
Camden,2560,Lawnside Boro,10456463,456,22913,24,9799901,447,21932,20,"I. K-12|K-8,0-400",IK-12K-80-400
Camden,2670,Lindenwold Boro,56408930,2890,19520,10,59139625,3048,19401,8,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,2890,Magnolia Boro,9472903,409,23159,26,9182198,404,22745,24,"C. K-8|K-8,0-400",CK-8K-80-400
Camden,3110,Merchantville Boro,9736006,541,17988,2,10593169,562,18842,3,"J. K-12|K-8,401-750",JK-12K-8401-750
Camden,3420,Mount Ephraim Boro,12335658,573,21512,19,12337548,590,20911,11,"J. K-12|K-8,401-750",JK-12K-8401-750
Camden,3770,Oaklyn Boro,9243123,464,19930,18,10428770,517,20169,13,H. K-12|K-6,HK-12K-6
Camden,4060,Pennsauken Twp,112925330,4794,23555,62,110406498,4815,22930,52,"N. K-12|K-12,3500+",NK-12K-123500plus
Camden,4110,Pine Hill Boro,44237529,1889,23414,52,42340026,1925,21992,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Camden,4590,Runnemede Boro,17030031,835,20406,25,17693196,873,20263,20,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,4790,Somerdale Boro,9838431,487,20194,11,10111416,483,20940,13,"D. K-8|K-8,401-750",DK-8K-8401-750
Camden,5035,Sterling High School Dist,21145817,972,21761,7,20018570,935,21414,7,"G. G9-12|7-12,9-12",GG9-127-129-12
Camden,5080,Stratford Boro,17310753,910,19034,10,16980378,873,19452,13,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,5400,Voorhees Twp,59450415,3011,19745,14,59804591,2978,20084,18,"E. K-8|K-8,751+",EK-8K-8751plus
Camden,5560,Waterford Twp,31507989,1529,20611,22,32302569,1584,20396,16,H. K-12|K-6,HK-12K-6
Camden,5820,Winslow Twp,128546910,4836,26581,82,116506995,4833,24106,68,"N. K-12|K-12,3500+",NK-12K-123500plus
Camden,5900,Woodlynne Boro,11755555,553,21262,14,11331830,550,20623,10,"I. K-12|K-8,0-400",IK-12K-80-400
Camden,6086,Hope Community Cs,2940253,153,19192,64,2782542,118,23661,86,O. Charter,OCharter
Camden,6107,Camden�s Promise Charter,38609629,2161,17868,44,39478316,2183,18086,51,O. Charter,OCharter
Camden,6232,Eco Charter School,4623493,185,24938,88,4033898,202,19970,72,O. Charter,OCharter
Camden,6240,Freedom Prep Charter Sch,16717846,867,19278,65,15094575,838,18008,50,O. Charter,OCharter
Camden,7109,Leap Academy University,27135372,1504,18042,47,26544426,1521,17450,45,O. Charter,OCharter
Cape May,170,Avalon Boro,5184521,104,50025,81,4626501,103,44811,81,"I. K-12|K-8,0-400",IK-12K-80-400
Cape May,710,Cape May City,4866935,153,31765,55,4791443,150,32038,55,A. K-6|K-6,AK-6K-6
Cape May,715,Cape May Co Special Serv,14518587,229,63354,3,14936738,233,64204,3,P. CSSD,PCSSD
Cape May,720,Cape May Co Vocational,18155843,632,28708,17,18028173,633,28463,17,Q. County Voc,QCountyVoc
Cape May,730,Cape May Point,94283,4,23571,10,79570,3,26523,12,K-12|Non-Operating,
Cape May,1080,Dennis Twp,19875524,652,30507,60,19154205,744,25744,49,"J. K-12|K-8,401-750",JK-12K-8401-750
Cape May,2820,Lower Cape May Regional,38590766,1310,29461,34,36046330,1308,27559,25,"F. G7-12|7-12,9-12",FG7-127-129-12
Cape May,2840,Lower Twp,34800440,1736,20044,19,33931551,1635,20749,22,A. K-6|K-6,AK-6K-6
Cape May,3130,Middle Twp,56426781,2555,22087,43,56221826,2608,21559,31,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Cape May,3680,North Wildwood City,9590260,252,38063,79,9712796,246,39559,79,"I. K-12|K-8,0-400",IK-12K-80-400
Cape May,3780,Ocean City,53207568,2155,24696,59,51625285,2120,24347,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Cape May,4700,Sea Isle City,2025216,83,24400,11,2079432,82,25359,9,H. K-12|K-6,HK-12K-6
Cape May,5060,Stone Harbor Boro,3614215,114,31614,72,3471970,103,33612,73,"I. K-12|K-8,0-400",IK-12K-80-400
Cape May,5340,Upper Twp,38358373,1998,19202,11,40188654,1982,20274,21,"K. K-12|K-8,751+",KK-12K-8751plus
Cape May,5610,West Cape May Boro,2231221,97,23103,31,2128995,92,23206,30,A. K-6|K-6,AK-6K-6
Cape May,5700,West Wildwood,970566,30,32352,13,819032,28,29251,13,K-12|Non-Operating,
Cape May,5790,Wildwood City,25267925,913,27668,45,24771001,906,27351,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
Cape May,5800,Wildwood Crest Boro,11377558,306,37146,76,10922478,305,35869,76,"I. K-12|K-8,0-400",IK-12K-80-400
Cape May,5840,Woodbine Boro,7336454,277,26491,50,7165845,278,25785,52,"I. K-12|K-8,0-400",IK-12K-80-400
Cumberland,540,Bridgeton City,138092768,6507,21224,27,140642892,6501,21634,35,"N. K-12|K-12,3500+",NK-12K-123500plus
Cumberland,950,Commercial Twp,15844841,766,20693,15,15021173,663,22648,29,"J. K-12|K-8,401-750",JK-12K-8401-750
Cumberland,995,Cumberland Co Vocational,20210875,703,28749,18,23489906,940,25003,11,Q. County Voc,QCountyVoc
Cumberland,997,Cumberland Regional,29784486,1072,27789,30,29025456,1013,28652,29,"G. G9-12|7-12,9-12",GG9-127-129-12
Cumberland,1020,Deerfield Twp,7265134,305,23808,34,7228098,270,26751,57,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,1120,Downe Twp,4554354,194,23522,33,4297424,187,22937,28,"I. K-12|K-8,0-400",IK-12K-80-400
Cumberland,1460,Fairfield Twp,13561991,578,23465,33,13117294,548,23932,41,"D. K-8|K-8,401-750",DK-8K-8401-750
Cumberland,1820,Greenwich Twp,1844452,67,27681,55,1650229,86,19235,4,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,2270,Hopewell Twp,9267156,508,18247,4,10526829,503,20909,10,"D. K-8|K-8,401-750",DK-8K-8401-750
Cumberland,2570,Lawrence Twp,11755046,591,19902,9,11884685,567,20977,14,"J. K-12|K-8,401-750",JK-12K-8401-750
Cumberland,3050,Maurice River Twp,9787333,523,18709,2,9841260,525,18763,2,"I. K-12|K-8,0-400",IK-12K-80-400
Cumberland,3230,Millville City,122771898,5527,22214,43,126813308,5301,23922,65,"N. K-12|K-12,3500+",NK-12K-123500plus
Cumberland,5070,Stow Creek Twp,2624075,119,22108,19,2709995,128,21175,13,"C. K-8|K-8,0-400",CK-8K-80-400
Cumberland,5300,Upper Deerfield Twp,19619253,877,22367,39,19794336,851,23254,44,"E. K-8|K-8,751+",EK-8K-8751plus
Cumberland,5390,Vineland City,242470100,10695,22672,48,222412971,10777,20638,21,"N. K-12|K-12,3500+",NK-12K-123500plus
Cumberland,6028,Vineland Public Charter,4632168,347,13349,8,3962283,311,12745,3,O. Charter,OCharter
Cumberland,6069,Millville Public Charter,3623982,204,17765,42,3447321,227,15166,30,O. Charter,OCharter
Cumberland,6089,Compass Academy Cs,2550917,196,13002,6,2450649,188,13015,7,O. Charter,OCharter
Cumberland,6100,Bridgeton Public Charter,1686668,99,17072,35,1695941,99,17096,41,O. Charter,OCharter
Essex,250,Belleville Town,87596927,4532,19328,7,93001632,4595,20238,14,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,410,Bloomfield Twp,121374892,6371,19052,5,129958510,6345,20481,20,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,660,Caldwell-West Caldwell,57232493,2664,21484,33,58239852,2729,21345,28,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,760,Cedar Grove Twp,36761786,1590,23119,26,37898194,1616,23459,30,"L. K-12|K-12,0-1800",LK-12K-120-1800
Essex,1210,East Orange,285111166,10094,28245,88,292601833,10126,28896,87,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,1390,Essex Co Voc-Tech,65995356,2316,28495,16,70639107,2355,29999,19,Q. County Voc,QCountyVoc
Essex,1400,Essex Fells Boro,6028637,254,23724,33,6323227,256,24747,36,A. K-6|K-6,AK-6K-6
Essex,1465,Fairfield Twp,13900368,674,20617,23,14426663,696,20738,21,A. K-6|K-6,AK-6K-6
Essex,1750,Glen Ridge Boro,40285008,1933,20841,22,40499924,1890,21426,30,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,2330,Irvington Township,188916840,7710,24503,73,187192812,8268,22641,46,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,2730,Livingston Twp,144838805,6087,23794,65,145471479,6190,23503,59,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3190,Millburn Twp,113611778,4828,23530,60,114035027,4864,23446,58,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3310,Montclair Town,159310856,6750,23601,64,161181491,6707,24033,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3570,Newark City,1035356644,42269,24494,72,1090199096,42078,25909,80,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3630,North Caldwell Boro,15260372,679,22474,28,15673089,708,22137,27,A. K-6|K-6,AK-6K-6
Essex,3750,Nutley Town,83042039,4127,20123,14,85469246,4102,20837,24,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,3880,City Of Orange Twp,136471180,5598,24379,71,139388964,5776,24133,70,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,4530,Roseland Boro,10537155,468,22509,29,10973192,466,23545,33,A. K-6|K-6,AK-6K-6
Essex,4900,South Orange-Maplewood,149353671,7290,20487,19,151641718,7411,20462,19,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,5370,Verona Boro,45460522,2204,20629,21,47219646,2315,20401,19,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Essex,5630,West Essex Regional,47358134,1727,27418,26,48444243,1684,28773,31,"F. G7-12|7-12,9-12",FG7-127-129-12
Essex,5680,West Orange Town,185528126,6712,27643,86,190220689,6733,28253,86,"N. K-12|K-12,3500+",NK-12K-123500plus
Essex,6020,Pride Academy Charter Sc,5446445,288,18944,61,5249109,285,18405,54,O. Charter,OCharter
Essex,6022,Burch Charter School Of,5936055,349,17009,34,5671180,356,15930,32,O. Charter,OCharter
Essex,6029,Newark Educators Communi,5516783,253,21797,81,5565285,220,25320,88,O. Charter,OCharter
Essex,6053,Great Oaks Legacy Charte,32910268,1562,21068,77,33116022,1659,19958,71,O. Charter,OCharter
Essex,6057,Peoples Preparatory Char,8482624,373,22754,86,8546314,374,22876,83,O. Charter,OCharter
Essex,6058,Roseville Community Cs,6661287,324,20572,75,6961593,269,25841,89,O. Charter,OCharter
Essex,6094,Phillip's Academy Cs,7764410,422,18399,54,8598097,458,18777,58,O. Charter,OCharter
Essex,6099,Link Community Charter S,6106008,289,21106,78,6074813,302,20122,73,O. Charter,OCharter
Essex,6109,Lead Charter School,3222876,222,14531,18,4176837,240,17440,44,O. Charter,OCharter
Essex,6110,Achieve Community Charte,4067366,221,18388,52,5471385,300,18238,53,O. Charter,OCharter
Essex,6320,Discovery Cs,2181221,100,21812,83,1847854,100,18479,55,O. Charter,OCharter
Essex,6410,East Orange Community Cs,8396413,491,17104,36,8775135,465,18859,61,O. Charter,OCharter
Essex,6665,Gray Cs,6356683,349,18230,49,6463294,339,19055,62,O. Charter,OCharter
Essex,7210,Marion P. Thomas Cs,32309438,1481,21810,82,30941686,1414,21879,80,O. Charter,OCharter
Essex,7290,New Horizons Comm. Cs,12798946,679,18850,59,10270552,537,19129,63,O. Charter,OCharter
Essex,7320,North Star Academy Chart,108270756,5382,20118,71,105167798,5916,17777,46,O. Charter,OCharter
Essex,7325,Team Academy Charter Sch,91170159,4368,20873,76,99548137,4749,20961,78,O. Charter,OCharter
Essex,7730,Robert Treat Academy Cs,12386215,683,18135,48,11639718,688,16911,38,O. Charter,OCharter
Essex,7735,Maria L. Varisco-Rogers,11319940,554,20426,74,11535188,558,20672,76,O. Charter,OCharter
Essex,8065,University Heights Cs,32972995,826,39943,89,17869583,746,23941,87,O. Charter,OCharter
Gloucester,860,Clayton Boro,29463055,1501,19628,7,30029282,1509,19899,9,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,870,Clearview Regional,45010047,2281,19736,2,44929626,2222,20219,3,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,1100,Deptford Twp,82625875,4203,19661,12,83093582,4152,20012,11,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,1180,East Greenwich Twp,23198727,1306,17761,3,23826484,1324,17997,2,A. K-6|K-6,AK-6K-6
Gloucester,1330,Elk Twp,6902613,351,19660,14,7129623,327,21824,26,A. K-6|K-6,AK-6K-6
Gloucester,1590,Franklin Twp,25036819,1423,17600,2,27270893,1430,19076,7,A. K-6|K-6,AK-6K-6
Gloucester,1715,Gateway Regional,25353545,931,27244,25,25916857,949,27305,24,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,1730,Glassboro,49554507,1969,25164,62,47735669,1963,24324,54,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Gloucester,1774,Gloucester Co Spec Serv,38209375,604,63247,2,35773469,573,62392,1,P. CSSD,PCSSD
Gloucester,1775,Gloucester Co Vocational,29215560,1531,19082,3,29847023,1590,18773,4,Q. County Voc,QCountyVoc
Gloucester,1830,Greenwich Twp,13510745,490,27561,53,13513151,531,25467,49,"I. K-12|K-8,0-400",IK-12K-80-400
Gloucester,2070,Harrison Twp,24268797,1362,17819,5,24274741,1436,16905,1,A. K-6|K-6,AK-6K-6
Gloucester,2440,Kingsway Regional,48626844,2752,17670,1,51234326,2850,17980,1,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,2750,Logan Twp,22726791,1137,19983,19,22158067,1095,20241,19,"K. K-12|K-8,751+",KK-12K-8751plus
Gloucester,2990,Mantua Twp,25354899,1272,19929,17,25801016,1275,20237,15,A. K-6|K-6,AK-6K-6
Gloucester,3280,Monroe Twp,113218656,5826,19435,8,110135904,5953,18502,3,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,3490,National Park Boro,5733592,276,20773,25,5937595,294,20200,14,A. K-6|K-6,AK-6K-6
Gloucester,3580,Newfield Boro,3589915,231,15541,1,4129139,258,16035,2,K-12|Non-Operating,
Gloucester,4020,Paulsboro Boro,26986913,1232,21907,20,26470171,1214,21805,17,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,4140,Pitman Boro,30018600,1288,23311,29,29012977,1262,22988,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,4880,South Harrison Twp,7092387,364,19492,13,6701875,333,20125,11,A. K-6|K-6,AK-6K-6
Gloucester,4940,Delsea Regional H.S Dist.,41998523,1659,25315,16,40718325,1662,24495,11,"F. G7-12|7-12,9-12",FG7-127-129-12
Gloucester,5120,Swedesboro-Woolwich,32687877,1656,19745,15,33861333,1604,21108,24,A. K-6|K-6,AK-6K-6
Gloucester,5500,Washington Twp,166696073,7209,23124,54,165372160,7249,22814,49,"N. K-12|K-12,3500+",NK-12K-123500plus
Gloucester,5590,Wenonah Boro,4031052,178,22615,30,4075846,169,24065,34,A. K-6|K-6,AK-6K-6
Gloucester,5620,West Deptford Twp,58284327,2963,19670,12,58941073,2997,19667,12,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Gloucester,5740,Westville Boro,6479301,402,16125,1,6777719,369,18370,3,A. K-6|K-6,AK-6K-6
Gloucester,5860,Woodbury City,35545046,1550,22936,25,36873041,1660,22209,19,"L. K-12|K-12,0-1800",LK-12K-120-1800
Gloucester,5870,Woodbury Heights Boro,4589784,239,19241,12,4660445,252,18475,4,A. K-6|K-6,AK-6K-6
Hudson,220,Bayonne City,176423311,9612,18355,4,186622982,9790,19064,5,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,1200,East Newark Boro,6010957,360,16697,1,6254282,351,17818,1,"I. K-12|K-8,0-400",IK-12K-80-400
Hudson,1850,Guttenberg Town,23337442,1291,18073,4,24090609,1367,17630,4,"K. K-12|K-8,751+",KK-12K-8751plus
Hudson,2060,Harrison Town,65561808,2370,27663,73,66115118,2270,29130,75,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,2210,Hoboken City,78794697,2854,27609,72,107543473,3130,34363,76,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,2295,Hudson County Vocational,79517821,2629,30247,19,80870388,2700,29955,18,Q. County Voc,QCountyVoc
Hudson,2390,Jersey City,732357130,28197,25973,78,699386305,27903,25065,75,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,2410,Kearny Town,110981856,5352,20736,23,112412248,5301,21205,29,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,3610,North Bergen Twp,154067689,7560,20379,17,146818839,7557,19429,7,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,4730,Secaucus Town,47179779,2289,20615,20,47942179,2282,21007,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Hudson,5240,Union City,328387245,13736,23908,68,337804544,13715,24631,72,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,5580,Weehawken Twp,33120977,1454,22785,23,33626799,1414,23777,32,"L. K-12|K-12,0-1800",LK-12K-120-1800
Hudson,5670,West New York Town,187836747,9069,20711,22,188933157,9051,20876,26,"N. K-12|K-12,3500+",NK-12K-123500plus
Hudson,6030,The Ethical Community Ch,5032915,383,13144,7,5404378,394,13710,10,O. Charter,OCharter
Hudson,6036,Hola Hoboken Dual Lang Cs,5461914,399,13692,10,5777385,407,14195,15,O. Charter,OCharter
Hudson,6064,Dr Lena Edwards Academic,6503930,394,16524,31,6412234,392,16349,35,O. Charter,OCharter
Hudson,6082,Beloved Community Charte,13392915,1074,12476,3,17259383,1198,14407,21,O. Charter,OCharter
Hudson,6093,Jersey City Global Cs,4826590,425,11357,1,5549325,468,11868,1,O. Charter,OCharter
Hudson,6103,Empowerment Academy,7141324,575,12415,2,8992395,718,12526,2,O. Charter,OCharter
Hudson,6105,Hudson Arts And Science,10185441,695,14647,23,11663983,800,14584,24,O. Charter,OCharter
Hudson,6420,Elysian Cs Of Hoboken,5431411,288,18859,60,4979889,288,17297,43,O. Charter,OCharter
Hudson,6720,Hoboken Cs,5894362,298,19806,68,5575108,297,18765,57,O. Charter,OCharter
Hudson,6910,Jersey City Comm. Cs,8643786,568,15231,26,8236572,580,14199,16,O. Charter,OCharter
Hudson,6915,Jersey City Golden Door,8052604,533,15122,25,7988855,560,14276,18,O. Charter,OCharter
Hudson,7115,Learning Community Cs,8237816,587,14046,15,8792926,592,14855,26,O. Charter,OCharter
Hudson,7830,Soaring Heights Cs,3657919,266,13757,12,3563602,269,13248,8,O. Charter,OCharter
Hudson,8060,University Academy Cs,8547830,431,19856,69,8164972,426,19171,64,O. Charter,OCharter
Hunterdon,20,Alexandria Twp,12273020,481,25529,51,12273181,481,25509,47,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,370,Bethlehem Twp,11544367,337,34245,74,10056209,322,31264,69,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,430,Bloomsbury Boro,3223922,131,24577,39,3041199,126,24240,38,"I. K-12|K-8,0-400",IK-12K-80-400
