County,District_Code,District_Name,Total_Expenditures_2019,Avg_Daily_Enrollment_2019,Per_Pupil_Expenditures_2019,Per_Pupil_Rank_2019,Total_Expenditures_2020,Avg_Daily_Enrollment_2020,Per_Pupil_Expenditures_2020,Per_Pupil_Rank_2020,Budget_Operating_Type,District_Type
Hunterdon,670,Califon Boro,3180040,82,38609,80,3184526,84,37856,78,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,910,Clinton Town,10965121,421,26059,49,10755650,436,24685,43,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,920,Clinton Twp,34194508,1272,26887,67,34397365,1239,27753,70,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,1040,Delaware Twp,10880039,376,28947,65,11556614,379,30535,68,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1050,Delaware Valley Regional,24466757,684,35782,46,21571485,698,30898,38,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,1160,East Amwell Twp,9968209,363,27450,52,10049135,357,28123,62,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1376,South-Hunterdon,28184611,923,30544,49,27283653,940,29020,47,"L. K-12|K-12,0-1800",LK-12K-120-1800
Hunterdon,1510,Flemington-Raritan Reg,76373974,3101,24629,54,74213174,3023,24553,54,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,1600,Franklin Twp,8087127,283,28554,63,7927282,286,27723,61,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1680,Frenchtown Boro,3700325,130,28446,62,3440530,124,27698,60,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,1970,Hampton Boro,3834728,137,28088,60,3986811,123,32375,71,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2140,High Bridge Boro,10128482,365,27782,56,9595157,363,26437,55,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2220,Holland Twp,13106067,536,24440,40,13037151,531,24533,43,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,2300,Hunterdon Central Reg,72225480,2783,25955,19,72502586,2670,27160,22,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,2308,Hunterdon Co Vocational,9089456,404,22518,8,8455621,441,19196,5,Q. County Voc,QCountyVoc
Hunterdon,2450,Kingwood Twp,8357725,333,25125,42,8863906,358,24796,45,"C. K-8|K-8,0-400",CK-8K-80-400
Hunterdon,2590,Lebanon Boro,3377182,131,25712,40,3527063,134,26280,42,B. K-8|K-6,BK-8K-6
Hunterdon,2600,Lebanon Twp,15519329,628,24731,45,14980157,628,23862,40,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,3180,Milford Boro,2651123,88,30033,54,2348156,91,25859,40,B. K-8|K-6,BK-8K-6
Hunterdon,3660,N Hunt/Voorhees Regional,66905219,2674,25019,12,64331090,2454,26214,18,"G. G9-12|7-12,9-12",GG9-127-129-12
Hunterdon,4350,Readington Twp,39985584,1503,26605,66,39780152,1486,26778,67,"E. K-8|K-8,751+",EK-8K-8751plus
Hunterdon,5180,Tewksbury Twp,17314062,540,32041,62,17328530,517,33519,63,"D. K-8|K-8,401-750",DK-8K-8401-750
Hunterdon,5270,Union Twp,12536206,441,28423,61,12065366,441,27339,59,"C. K-8|K-8,0-400",CK-8K-80-400
Mercer,1245,East Windsor Regional,113479056,5193,21853,36,114675648,5222,21962,40,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,1430,Ewing Twp,84831888,3488,24321,56,88275199,3501,25213,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,1950,Hamilton Twp,238474116,11587,20581,20,236691702,11709,20214,13,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,2280,Hopewell Valley Regional,100881906,3521,28651,75,100077228,3478,28774,74,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,2580,Lawrence Twp,89703738,3821,23479,59,92248804,3857,23917,64,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,3103,Mercer Co Special Service,44708552,556,80411,5,48113117,548,87792,6,P. CSSD,PCSSD
Mercer,3105,Mercer County Vocational,14813218,531,27911,14,14531959,599,24279,10,Q. County Voc,QCountyVoc
Mercer,4255,Princeton,105928595,3814,27774,87,106307393,3897,27277,84,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,5210,Trenton City,348883466,14636,23838,66,373723200,15395,24276,71,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,5510,Robbinsville Twp,57033603,3180,17935,3,59439762,3162,18797,5,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Mercer,5715,W Windsor-Plainsboro Reg,212145109,9645,21996,40,204125235,9610,21241,30,"N. K-12|K-12,3500+",NK-12K-123500plus
Mercer,6017,Foundation Academy Cs,18222766,1044,17455,38,20754672,1071,19373,67,O. Charter,OCharter
Mercer,6025,Paul Robeson Humanities,6690128,375,17840,43,6703849,375,17877,48,O. Charter,OCharter
Mercer,6183,Trenton Stem-To-Civics Cs,11097407,565,19628,67,9977755,598,16699,37,O. Charter,OCharter
Mercer,6810,International Charter Sc,1668312,90,18620,58,1787260,90,19858,70,O. Charter,OCharter
Mercer,7500,Pace Cs Of Hamilton,5275665,339,15562,28,5395659,378,14274,17,O. Charter,OCharter
Mercer,7540,Princeton Cs,7723298,422,18310,50,7944318,423,18803,59,O. Charter,OCharter
Mercer,7895,Achievers Early College Prep Charter Sch,1373645,72,19078,62,2401549,168,14312,19,O. Charter,OCharter
Mercer,8140,Village Cs,6273519,360,17426,37,6390534,358,17851,47,O. Charter,OCharter
Middlesex,750,Carteret Boro,75790900,3941,19231,6,75975090,3976,19109,6,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,970,Cranbury Twp,21464028,756,28400,58,21158496,741,28568,57,"J. K-12|K-8,401-750",JK-12K-8401-750
Middlesex,1140,Dunellen Boro,25311206,1292,19590,6,26028441,1274,20428,11,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,1170,East Brunswick Twp,190041448,8326,22825,49,189876454,8301,22874,50,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,1290,Edison Twp,291614358,16525,17647,1,299210007,16669,17951,1,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,2150,Highland Park Boro,41269560,1648,25036,36,41282410,1637,25218,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,2370,Jamesburg Boro,18203234,972,18736,6,19352672,980,19755,5,"J. K-12|K-8,401-750",JK-12K-8401-750
Middlesex,3120,Metuchen Boro,50122671,2287,21921,40,49221465,2304,21367,29,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,3140,Middlesex Boro,44280873,2086,21226,27,42462932,2089,20328,18,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,3150,Middlesex Co Vocational,56306104,2170,25947,12,56797513,2190,25938,13,Q. County Voc,QCountyVoc
Middlesex,3220,Milltown Boro,19258583,1018,18925,9,20479007,1071,19125,10,"K. K-12|K-8,751+",KK-12K-8751plus
Middlesex,3290,Monroe Twp,147664959,6853,21548,31,149244040,6959,21447,32,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3530,New Brunswick City,263959918,10743,24571,74,264927018,10310,25695,78,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3620,North Brunswick Twp,130136049,5985,21744,34,135118272,6121,22077,43,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,3845,Old Bridge Twp,183309290,8506,21552,32,175029434,8388,20867,25,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4090,Perth Amboy City,282423707,10887,25942,77,286373533,11196,25578,77,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4130,Piscataway Twp,140221007,7165,19570,10,139005168,7144,19457,8,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4660,Sayreville Boro,112221269,6276,17882,2,119014914,6246,19054,4,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4830,South Amboy City,22051512,1107,19929,8,21291089,1134,18776,3,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,4860,South Brunswick Twp,171347082,8658,19790,13,168087187,8561,19633,9,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,4910,South Plainfield Boro,73659984,3395,21697,37,75308280,3409,22090,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,4920,South River Boro,41032907,2258,18174,5,42307653,2358,17944,2,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Middlesex,4970,Spotswood,34355634,1687,20363,10,33050058,1670,19792,7,"L. K-12|K-12,0-1800",LK-12K-120-1800
Middlesex,5850,Woodbridge Twp,270957196,13926,19456,9,284665035,13945,20414,17,"N. K-12|K-12,3500+",NK-12K-123500plus
Middlesex,6032,Academy For Urban Leader,10658281,552,19305,66,11179476,549,20367,75,O. Charter,OCharter
Middlesex,6041,Hatikvah International Cs,6699572,489,13692,10,7220543,518,13953,11,O. Charter,OCharter
Middlesex,6635,Greater Brunswick Cs,7830781,392,19956,70,7769949,394,19741,68,O. Charter,OCharter
Middlesex,7896,Middlesex Charter School,1293939,89,14539,20,2369263,184,12883,6,O. Charter,OCharter
Monmouth,50,Allenhurst,258057,6,43010,14,322170,6,53695,14,K-12|Non-Operating,
Monmouth,100,Asbury Park City,80959437,1854,43662,52,76207867,1962,38833,51,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,130,Atlantic Highlands Boro,6930051,309,22423,27,7200496,309,23344,31,A. K-6|K-6,AK-6K-6
Monmouth,180,Avon Boro,5239938,188,27918,57,5270668,174,30321,67,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,270,Belmar Boro,15052438,640,23524,34,14583675,644,22631,28,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,500,Bradley Beach Boro,9158183,390,23487,31,9461756,383,24729,44,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,560,Brielle Boro,16244301,774,20996,17,16225445,749,21671,20,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,945,Colts Neck Twp,30371265,984,30859,73,30438281,998,30515,71,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1000,Deal Boro,4443303,175,25403,46,4996296,174,28783,63,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,1260,Eatontown Boro,26428570,968,27293,69,26366142,1014,25991,64,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1440,Fair Haven Boro,18357183,970,18921,8,18814878,1009,18647,8,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1490,Farmingdale Boro,3451591,152,22661,22,3804868,167,22839,25,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,1640,Freehold Boro,35742616,1715,20837,30,38053037,1694,22463,38,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,1650,Freehold Regional,226197847,10628,21283,5,222448695,10564,21058,5,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,1660,Freehold Twp,88186305,3767,23410,45,87822520,3711,23664,47,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2105,Hazlet Twp,64097983,2809,22822,50,65580541,2594,25277,62,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,2120,Henry Hudson Regional,11310170,324,34891,45,11273931,334,33728,46,"F. G7-12|7-12,9-12",FG7-127-129-12
Monmouth,2160,Highlands Boro,5606236,191,29334,53,5700133,184,30972,54,A. K-6|K-6,AK-6K-6
Monmouth,2230,Holmdel Twp,73566282,2999,24534,58,74020686,2989,24767,58,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,2290,Howell Twp,130925831,5668,23101,43,128682633,5658,22743,41,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2320,Interlaken,727553,35,20787,7,736887,41,17973,3,K-12|Non-Operating,
Monmouth,2400,Keansburg Boro,53721781,1643,32700,51,69355932,1673,41464,52,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,2430,Keyport Boro,24056378,1040,23125,27,24060255,1015,23694,31,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,2720,Little Silver Boro,17465590,855,20438,26,17837239,855,20859,29,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2770,Long Branch City,152180080,5782,26321,80,154199621,5828,26457,82,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,2920,Manalapan-Englishtown Reg,103726078,5008,20711,28,100550508,4928,20403,24,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,2930,Manasquan Boro,34619830,1512,22899,24,34075110,1478,23063,26,"L. K-12|K-12,0-1800",LK-12K-120-1800
Monmouth,3030,Marlboro Twp,106177235,4804,22100,36,105662046,4784,22084,37,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,3040,Matawan-Aberdeen Regional,84714632,3775,22440,46,87179614,3833,22746,47,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3160,Middletown Twp,202894094,9602,21130,26,200142208,9631,20782,23,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3200,Millstone Twp,42231891,1689,25005,59,41822286,1701,24587,55,"K. K-12|K-8,751+",KK-12K-8751plus
Monmouth,3250,Monmouth Beach Boro,7130392,236,30266,71,6027819,235,25647,50,"C. K-8|K-8,0-400",CK-8K-80-400
Monmouth,3260,Monmouth Co Vocational,57494293,2126,27048,13,56400401,2132,26459,15,Q. County Voc,QCountyVoc
Monmouth,3270,Monmouth Regional,30863250,974,31689,42,31026660,944,32857,42,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,3500,Neptune City,10488111,417,25141,44,10363668,427,24248,39,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,124961188,4065,30744,90,118817019,3976,29886,89,"N. K-12|K-12,3500+",NK-12K-123500plus
Monmouth,3810,Ocean Twp,89714386,3449,26013,69,89949877,3331,27007,71,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,13716750,608,22547,29,13546097,607,22322,25,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,28839577,1423,20265,21,30538711,1434,21301,32,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,33244207,1190,27927,31,31988523,1281,24970,12,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,2985364,115,25962,42,2785283,114,24527,35,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,22051672,1004,21974,35,21150975,1007,21015,31,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,26035305,1000,26047,20,25424054,998,25473,15,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,5052852,175,28884,64,6231339,182,34257,75,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,21023211,665,31607,41,21011254,637,32976,43,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,10440760,480,21744,22,10832858,488,22189,23,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,3522187,173,20359,5,3653800,190,19231,4,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,8503236,229,37146,76,8651186,211,40952,80,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,10408137,464,22449,20,11030493,483,22863,26,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,33604048,1439,23346,44,35511862,1425,24914,57,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,18086785,880,20543,14,18472108,855,21609,18,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,49104797,2228,22041,41,48749213,2201,22151,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,87430236,3420,25562,64,89327298,3409,26204,66,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,13774433,577,23893,38,13775374,592,23281,34,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,6010,Academy Charter High Sch,3922545,185,21237,79,4055278,177,22950,84,O. Charter,OCharter
Monmouth,6740,Hope Academy Cs,4151342,234,17726,41,4286485,253,16963,39,O. Charter,OCharter
Monmouth,7720,The Red Bank Cs,4248124,180,23614,87,3973443,176,22589,82,O. Charter,OCharter
Monmouth,7891,College Achieve Greater,4059941,212,19169,63,5574925,307,18148,52,O. Charter,OCharter
Morris,450,Boonton Town,34362482,1407,24420,34,35803575,1456,24587,36,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,15895626,683,23259,29,15974133,657,24304,40,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,630,Butler Boro,29149295,1185,24591,35,28327684,1157,24488,34,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,87229853,4138,21081,25,85673501,4073,21037,27,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,27670230,1093,25325,62,28709255,1097,26180,66,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,37149290,1759,21120,31,36533919,1668,21906,35,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,57457182,3290,17465,2,65252108,3387,19263,7,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,25293904,902,28038,70,25432650,942,27012,68,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,24153046,990,24404,52,23919641,1001,23889,49,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,43903232,1482,29623,35,43465860,1458,29822,35,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,32503237,1388,23414,46,33949405,1371,24759,56,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,12905073,393,32825,73,13461077,394,34201,74,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,72135311,2902,24854,60,71719338,2789,25712,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,48363885,1882,25697,38,48896870,1762,27753,45,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,2650,Lincoln Park Boro,24514429,1237,19825,15,25051307,1262,19852,16,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,57844145,2651,21819,38,60627856,2624,23109,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,13236861,533,24860,46,12804584,501,25559,48,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,22017330,704,31291,61,21649420,734,29497,60,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3240,Mine Hill Twp,11417301,479,23836,35,11237289,478,23490,32,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,93100897,3624,25691,65,91207958,3570,25549,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3365,Morris County Vocational,27008648,1264,21368,5,25538520,1405,18173,3,Q. County Voc,QCountyVoc
Morris,3370,Morris Hills Regional,84006635,2731,30760,38,84490349,2708,31200,39,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,20241079,827,24464,42,21284555,949,22440,26,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,126399678,5214,24241,69,128609689,5429,23689,61,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,13296638,542,24523,38,14088101,538,26195,54,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,109352537,4638,23577,63,107594970,4696,22912,51,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,44156114,1583,27899,46,45071664,1562,28865,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,6313174,293,21583,16,6797297,290,23433,33,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,171993190,7213,23847,67,173929836,7283,23882,63,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,21263208,859,24760,56,20860607,897,23266,45,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,46532445,2110,22050,42,44948090,2073,21684,35,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,106503482,4631,22997,52,108922708,4548,23948,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,9163641,474,19331,5,9505673,469,20261,7,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,11591181,568,20413,13,12063665,557,21666,19,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,58390326,2295,25441,63,56549255,2374,23824,48,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,86277733,3548,24315,55,89537006,3513,25488,63,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,5520,Washington Twp,53366187,2022,26391,64,51468311,2036,25281,61,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,62747532,2483,25276,15,62958733,2416,26054,17,"G. G9-12|7-12,9-12",GG9-127-129-12
